
2023-07-10 12:10,4,+10.9,+1.4,+0.0,+0.0,+1.9,+14.5,+20.5,+20.2,+20.3,+20.3,+20.3,+20.5,+20.3
2023-07-10 13:10,4,+10.9,+1.4,+0.0,+0.0,+1.8,+14.5,+20.7,+20.2,+20.3,+20.3,+20.2,+20.3,+20.3
2023-07-10 14:10,4,+10.9,+1.4,+0.0,+0.0,+1.9,+14.5,+20.8,+20.2,+20.3,+20.3,+20.2,+20.3,+20.2
2023-07-10 15:10,4,+11.0,+1.5,+0.0,+0.0,+1.9,+14.6,+21.1,+20.3,+20.3,+20.3,+20.2,+20.3,+20.3
2023-07-10 16:10,4,+10.9,+1.5,+0.0,+0.0,+2.0,+14.6,+21.1,+20.5,+20.3,+20.3,+20.3,+20.3,+20.3
2023-07-10 17:10,4,+11.0,+1.5,+0.0,+0.0,+1.9,+14.6,+20.8,+20.5,+20.3,+20.2,+20.2,+20.3,+20.3
2023-07-10 18:10,4,+11.0,+1.5,+0.0,+0.0,+1.9,+14.6,+20.7,+20.6,+20.3,+20.3,+20.2,+20.3,+20.2
2023-07-10 19:10,4,+11.1,+1.5,+0.0,+0.0,+1.9,+14.6,+20.6,+20.6,+20.3,+20.3,+20.2,+20.3,+20.2
2023-07-10 20:10,4,+11.2,+1.6,+0.0,+0.0,+2.0,+14.6,+20.5,+20.5,+20.3,+20.3,+20.2,+20.3,+20.2
2023-07-10 21:10,4,+11.2,+1.6,+0.0,+0.0,+2.0,+14.6,+20.3,+20.6,+20.5,+20.3,+20.2,+20.5,+20.3
2023-07-10 22:10,4,+11.3,+1.6,+0.0,+0.0,+2.0,+14.7,+20.1,+20.5,+20.5,+20.3,+20.2,+20.3,+20.3
2023-07-10 23:10,4,+11.3,+1.6,+0.0,+0.0,+2.0,+14.7,+20.0,+20.5,+20.5,+20.3,+20.2,+20.3,+20.3
2023-07-11 00:10,4,+11.3,+1.6,+0.0,+0.0,+2.0,+14.7,+20.0,+20.3,+20.5,+20.3,+20.2,+20.3,+20.3
2023-07-11 01:10,4,+11.4,+1.6,+0.0,+0.0,+2.0,+14.7,+19.8,+20.3,+20.5,+20.3,+20.3,+20.3,+20.3
2023-07-11 02:10,4,+11.4,+1.6,+0.0,+0.0,+2.0,+14.7,+19.7,+20.2,+20.5,+20.3,+20.2,+20.3,+20.3
2023-07-11 03:10,4,+11.4,+1.6,+0.0,+0.0,+2.1,+14.7,+19.6,+20.2,+20.3,+20.3,+20.2,+20.3,+20.3
2023-07-11 04:10,4,+11.5,+1.6,+0.0,+0.0,+2.1,+14.7,+19.6,+20.1,+20.3,+20.3,+20.3,+20.3,+20.2
2023-07-11 05:10,4,+11.5,+1.6,+0.0,+0.0,+2.1,+14.7,+19.5,+20.1,+20.3,+20.3,+20.2,+20.3,+20.3
2023-07-11 06:10,4,+11.7,+1.7,+0.0,+0.0,+2.1,+14.7,+19.5,+20.0,+20.3,+20.3,+20.3,+20.3,+20.3
2023-07-11 07:10,4,+11.7,+1.7,+0.0,+0.0,+2.1,+14.7,+19.3,+20.0,+20.3,+20.3,+20.3,+20.3,+20.3
2023-07-11 08:10,4,+11.7,+1.7,+0.0,+0.0,+2.1,+14.7,+19.5,+20.0,+20.3,+20.3,+20.2,+20.3,+20.3
2023-07-11 09:10,4,+11.7,+1.7,+0.0,+0.0,+2.1,+14.7,+19.5,+19.8,+20.2,+20.3,+20.3,+20.5,+20.3
2023-07-11 10:10,4,+11.7,+1.7,+0.0,+0.0,+2.2,+14.8,+19.6,+19.8,+20.2,+20.3,+20.2,+20.3,+20.3
2023-07-11 11:10,4,+11.8,+1.7,+0.0,+0.0,+2.1,+14.8,+19.7,+19.8,+20.2,+20.2,+20.2,+20.3,+20.3
2023-07-11 12:10,4,+11.7,+1.7,+0.0,+0.0,+2.1,+14.8,+20.0,+19.8,+20.1,+20.3,+20.2,+20.3,+20.3
2023-07-11 13:10,4,+11.7,+1.7,+0.0,+0.0,+2.2,+14.8,+20.1,+19.8,+20.2,+20.3,+20.2,+20.5,+20.2
2023-07-11 14:10,4,+11.6,+1.7,+0.0,+0.0,+2.2,+14.8,+20.5,+20.0,+20.2,+20.2,+20.2,+20.3,+20.2
2023-07-11 15:10,4,+11.5,+1.7,+0.0,+0.0,+2.2,+14.8,+20.3,+20.0,+20.1,+20.2,+20.2,+20.3,+20.2
2023-07-11 16:10,4,+11.5,+1.8,+0.0,+0.0,+2.2,+14.8,+20.6,+20.1,+20.2,+20.2,+20.2,+20.3,+20.3
2023-07-11 17:10,4,+11.6,+1.8,+0.0,+0.0,+2.2,+14.9,+20.3,+20.2,+20.2,+20.3,+20.2,+20.3,+20.2
2023-07-11 18:10,4,+11.6,+1.8,+0.0,+0.0,+2.2,+14.9,+20.2,+20.2,+20.2,+20.2,+20.2,+20.3,+20.3
2023-07-11 19:10,4,+11.7,+1.8,+0.0,+0.0,+2.2,+14.9,+20.0,+20.2,+20.2,+20.2,+20.2,+20.3,+20.2
2023-07-11 20:10,4,+11.7,+1.8,+0.0,+0.0,+2.2,+14.9,+19.8,+20.2,+20.2,+20.2,+20.2,+20.3,+20.3
2023-07-11 21:10,4,+11.7,+1.8,+0.0,+0.0,+2.2,+14.9,+19.7,+20.1,+20.2,+20.2,+20.2,+20.3,+20.3
2023-07-11 22:10,4,+11.8,+1.8,+0.0,+0.0,+2.2,+14.9,+19.7,+20.1,+20.2,+20.2,+20.2,+20.3,+20.3
2023-07-11 23:10,4,+11.8,+1.8,+0.0,+0.0,+2.2,+14.9,+19.7,+20.1,+20.2,+20.2,+20.1,+20.3,+20.2
2023-07-12 00:10,4,+11.8,+1.8,+0.0,+0.0,+2.3,+14.9,+19.6,+20.0,+20.2,+20.2,+20.2,+20.3,+20.2
2023-07-12 01:10,4,+11.9,+1.8,+0.0,+0.0,+2.3,+15.0,+19.5,+20.0,+20.2,+20.2,+20.2,+20.3,+20.2
2023-07-12 02:10,4,+11.9,+1.9,+0.0,+0.0,+2.3,+14.9,+19.5,+20.0,+20.2,+20.2,+20.2,+20.3,+20.3
2023-07-12 03:10,4,+11.9,+1.9,+0.0,+0.0,+2.3,+15.0,+19.3,+19.8,+20.2,+20.2,+20.2,+20.3,+20.2
2023-07-12 04:10,4,+11.9,+1.9,+0.0,+0.0,+2.4,+15.0,+19.3,+19.8,+20.2,+20.2,+20.2,+20.3,+20.2
2023-07-12 05:10,4,+11.9,+1.9,+0.0,+0.0,+2.3,+15.0,+19.2,+19.7,+20.1,+20.2,+20.2,+20.3,+20.2
2023-07-12 06:10,4,+12.0,+1.9,+0.0,+0.0,+2.4,+15.0,+19.1,+19.7,+20.1,+20.2,+20.2,+20.3,+20.3
2023-07-12 07:10,4,+12.0,+1.9,+0.0,+0.0,+2.3,+15.0,+19.1,+19.7,+20.1,+20.2,+20.2,+20.3,+20.2
2023-07-12 08:10,4,+12.1,+1.9,+0.0,+0.0,+2.4,+15.0,+19.2,+19.7,+20.0,+20.2,+20.1,+20.2,+20.2
2023-07-12 09:10,4,+12.0,+1.9,+0.0,+0.0,+2.4,+15.0,+19.3,+19.6,+20.1,+20.2,+20.1,+20.2,+20.2
2023-07-12 10:10,4,+12.0,+1.9,+0.0,+0.0,+2.4,+15.0,+19.5,+19.6,+20.1,+20.2,+20.2,+20.3,+20.3
2023-07-12 11:10,4,+11.9,+1.9,+0.0,+0.0,+2.4,+15.0,+19.7,+19.7,+20.1,+20.2,+20.1,+20.3,+20.3
2023-07-12 12:10,4,+11.9,+1.9,+0.0,+0.0,+2.4,+15.0,+20.0,+19.6,+20.0,+20.1,+20.1,+20.3,+20.2
2023-07-12 13:10,4,+11.8,+1.9,+0.0,+0.0,+2.4,+15.1,+20.2,+19.7,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-12 14:10,4,+11.8,+2.0,+0.0,+0.0,+2.4,+15.1,+20.5,+19.8,+20.0,+20.2,+20.1,+20.2,+20.2
2023-07-12 15:10,4,+11.7,+2.0,+0.0,+0.0,+2.4,+15.1,+20.5,+20.0,+20.0,+20.1,+20.1,+20.3,+20.2
2023-07-12 16:10,4,+12.1,+2.0,+0.0,+0.0,+2.4,+15.1,+20.5,+20.0,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-12 17:10,4,+12.2,+2.0,+0.0,+0.0,+2.4,+15.1,+20.3,+20.1,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-12 18:10,4,+12.3,+2.0,+0.0,+0.0,+2.5,+15.1,+20.2,+20.1,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-12 19:10,4,+12.3,+2.0,+0.0,+0.0,+2.5,+15.1,+20.2,+20.2,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-12 20:10,4,+12.4,+2.0,+0.0,+0.0,+2.5,+15.1,+20.0,+20.2,+20.1,+20.1,+20.1,+20.2,+20.3
2023-07-12 21:10,4,+12.4,+2.0,+0.0,+0.0,+2.4,+15.1,+20.0,+20.2,+20.1,+20.1,+20.1,+20.3,+20.3
2023-07-12 22:10,4,+12.5,+2.0,+0.0,+0.0,+2.4,+15.1,+20.0,+20.1,+20.1,+20.1,+20.2,+20.2,+20.2
2023-07-12 23:10,4,+12.5,+2.0,+0.0,+0.0,+2.5,+15.1,+19.8,+20.1,+20.2,+20.1,+20.1,+20.3,+20.2
2023-07-13 00:10,4,+12.6,+2.0,+0.0,+0.0,+2.5,+15.1,+19.7,+20.1,+20.1,+20.1,+20.2,+20.2,+20.2
2023-07-13 01:10,4,+12.7,+2.0,+0.0,+0.0,+2.5,+15.2,+19.7,+20.0,+20.1,+20.2,+20.1,+20.3,+20.2
2023-07-13 02:10,4,+12.8,+2.1,+0.0,+0.0,+2.5,+15.2,+19.6,+20.0,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-13 03:10,4,+13.0,+2.1,+0.0,+0.0,+2.5,+15.2,+19.6,+20.0,+20.2,+20.2,+20.1,+20.2,+20.2
2023-07-13 04:10,4,+13.2,+2.1,+0.0,+0.0,+2.5,+15.2,+19.5,+20.0,+20.1,+20.2,+20.1,+20.2,+20.3
2023-07-13 05:10,4,+13.2,+2.1,+0.0,+0.0,+2.5,+15.2,+19.5,+20.0,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-13 06:10,4,+13.7,+2.1,+0.0,+0.0,+2.5,+15.2,+19.3,+19.8,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-13 07:10,4,+13.9,+2.2,+0.0,+0.0,+2.5,+15.2,+19.3,+19.8,+20.1,+20.2,+20.1,+20.2,+20.2
2023-07-13 08:10,4,+13.9,+2.2,+0.0,+0.0,+2.6,+15.2,+19.3,+19.7,+20.1,+20.1,+20.1,+20.3,+20.2
2023-07-13 09:10,4,+13.9,+2.3,+0.0,+0.0,+2.5,+15.2,+19.5,+19.7,+20.1,+20.1,+20.1,+20.3,+20.3
2023-07-13 10:10,4,+13.9,+2.3,+0.0,+0.0,+2.6,+15.2,+19.5,+19.7,+20.1,+20.2,+20.1,+20.3,+20.2
2023-07-13 11:10,4,+13.9,+2.4,+0.0,+0.0,+2.5,+15.2,+19.6,+19.7,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-13 12:10,4,+13.8,+2.4,+0.0,+0.0,+2.5,+15.2,+19.6,+19.7,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-13 13:10,4,+13.8,+2.4,+0.0,+0.0,+2.6,+15.2,+19.6,+19.7,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-13 14:10,4,+13.6,+2.4,+0.0,+0.0,+2.5,+15.2,+19.8,+19.7,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-13 15:10,4,+13.5,+2.5,+0.0,+0.0,+2.6,+15.3,+20.3,+19.8,+20.0,+20.1,+20.1,+20.2,+20.3
2023-07-13 16:10,4,+13.4,+2.5,+0.0,+0.0,+2.6,+15.2,+20.3,+19.8,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-13 17:10,4,+13.5,+2.5,+0.0,+0.0,+2.6,+15.3,+20.3,+20.0,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-13 18:10,4,+13.5,+2.5,+0.0,+0.0,+2.6,+15.2,+20.3,+20.1,+20.0,+20.1,+20.1,+20.3,+20.2
2023-07-13 19:10,4,+13.5,+2.5,+0.0,+0.0,+2.6,+15.3,+20.2,+20.1,+20.0,+20.1,+20.1,+20.2,+20.2
2023-07-13 20:10,4,+21.3,+6.9,+0.0,+0.0,+2.6,+15.3,+19.7,+20.0,+20.0,+20.0,+20.1,+20.2,+20.2
2023-07-13 21:10,4,+15.3,+4.1,+0.0,+0.0,+2.7,+15.3,+19.7,+20.1,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-13 22:10,4,+14.9,+3.8,+0.0,+0.0,+2.6,+15.3,+19.6,+20.0,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-13 23:10,4,+14.7,+3.7,+0.0,+0.0,+2.7,+15.3,+19.6,+20.0,+20.1,+20.1,+20.0,+20.2,+20.2
2023-07-14 00:10,4,+14.6,+3.6,+0.0,+0.0,+2.8,+15.3,+19.6,+20.0,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-14 01:10,4,+14.5,+3.5,+0.0,+0.0,+2.9,+15.4,+19.5,+19.8,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-14 02:10,4,+14.5,+3.5,+0.0,+0.0,+3.0,+15.4,+19.3,+19.8,+20.1,+20.1,+20.0,+20.2,+20.2
2023-07-14 03:10,4,+14.5,+3.5,+0.0,+0.0,+3.1,+15.4,+19.3,+19.8,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-14 04:10,4,+14.5,+3.4,+0.0,+0.0,+3.2,+15.5,+19.3,+19.8,+20.1,+20.1,+20.1,+20.2,+20.2
2023-07-14 05:10,4,+14.5,+3.4,+0.0,+0.0,+3.2,+15.5,+19.3,+19.8,+20.0,+20.1,+20.1,+20.2,+20.2
