TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
FB5,1,2022-07-13T09:46:00Z,23.2,25.2,29.2,27.5,30,43.9,20.1,19.6,19.6,19.5,19.2,19.1,19.2
FB5,1,2022-07-13T10:46:00Z,23.5,25.3,29.2,27.3,30,44,19.6,19,19.2,19.1,19.1,18.7,19
FB5,1,2022-07-13T11:46:00Z,23.6,25.4,29.2,27.5,30.1,44,19.5,19,19.1,19,19,18.7,19
FB5,1,2022-07-13T12:46:00Z,23.7,25.5,29.2,27.5,30,44,19.6,19,19.1,19,19,18.7,19
FB5,1,2022-07-13T13:46:00Z,39.3,33.7,34.9,28.7,30.1,44,19.2,18.8,19.1,19,18.7,18.7,19
FB5,1,2022-07-13T14:46:00Z,46,34.1,37,33.4,31.7,44,18.8,18.7,19.1,19,19,18.7,19
FB5,1,2022-07-13T15:46:00Z,45.5,33.6,35,30.6,31.2,44.2,18.8,18.8,19.1,19,19,18.7,19
FB5,1,2022-07-13T16:46:00Z,43.3,33.9,35.7,31.8,31.7,44.2,18.7,18.8,19.1,19,19,18.7,19
FB5,1,2022-07-13T17:46:00Z,39.7,33.6,35.2,30.6,31.7,44.4,18.6,18.8,19.1,19,19,18.7,19
FB5,1,2022-07-13T18:46:00Z,35.4,33.1,34.4,29.7,31.7,44.5,18.6,18.8,19.2,19,19,18.7,19
FB5,1,2022-07-13T19:46:00Z,34.2,31.8,33.7,29.2,31.7,44.5,18.5,18.8,19.1,19,19,18.7,19
FB5,1,2022-07-13T20:46:00Z,33.9,31.3,33.2,29.1,31.6,44.5,18.5,18.7,19.1,19,18.7,18.7,19
FB5,1,2022-07-13T21:46:00Z,32.5,31.2,33,29,31.5,44.5,18.3,18.7,19.1,19,19,18.7,19
FB5,1,2022-07-13T22:46:00Z,32.1,31,32.7,29,31.5,44.5,18.3,18.7,19.1,19,18.7,18.7,19
FB5,1,2022-07-13T23:46:00Z,31.9,30.8,32.5,28.8,31.5,44.5,18.2,18.7,19.1,19,19,18.7,19
FB5,1,2022-07-14T00:46:00Z,31.8,30.8,32.2,28.7,31.2,44.5,18.2,18.6,19.1,19,19,18.7,19
FB5,1,2022-07-14T01:46:00Z,31.7,30.7,32.2,28.7,31.2,44.5,18.1,18.6,19.1,18.8,18.7,18.7,18.7
FB5,1,2022-07-14T02:46:00Z,31.6,30.6,32,28.7,31.2,44.5,18.1,18.5,19.1,18.8,19,18.7,19
FB5,1,2022-07-14T03:46:00Z,32,30.6,32,28.7,31.2,44.5,18.1,18.6,19,19,19,18.7,19
FB5,1,2022-07-14T04:46:00Z,32,30.6,31.8,28.7,31.2,44.5,18,18.5,19.1,18.8,19,18.7,19
FB5,1,2022-07-14T05:46:00Z,31.9,30.5,31.7,28.7,31.2,44.5,18,18.5,19,18.8,19,18.7,19
FB5,1,2022-07-14T06:46:00Z,31.8,30.5,31.7,28.7,31.2,44.5,18,18.5,19,18.8,19,18.7,19
FB5,1,2022-07-14T07:46:00Z,31.6,30.4,31.7,28.6,31.2,44.5,18.1,18.3,19,18.8,19,18.7,19
FB5,1,2022-07-14T08:46:00Z,31.6,30.4,31.6,28.6,31.1,44.5,18.3,18.3,18.8,18.8,19,18.7,19
FB5,1,2022-07-14T09:46:00Z,31.6,30.3,31.6,28.6,31.1,44.5,18.6,18.3,19,18.8,19,18.7,19
FB5,1,2022-07-14T10:46:00Z,31.7,30.3,31.5,28.6,31.1,44.5,18.7,18.5,18.8,18.8,18.7,18.7,19
FB5,1,2022-07-14T11:46:00Z,32.2,30.2,31.5,28.6,31.1,44.5,19.2,18.5,19,18.8,18.7,18.7,19
FB5,1,2022-07-14T12:46:00Z,32.6,30.2,31.3,28.6,31,44.5,20.1,18.6,18.8,18.8,18.7,18.7,19
FB5,1,2022-07-14T13:46:00Z,32.8,30.2,31.3,28.5,31,44.5,20.7,18.7,18.8,18.8,19,18.7,19
FB5,1,2022-07-14T14:46:00Z,32.8,30.1,31.3,28.5,31,44.5,20.7,19,18.8,18.8,18.7,18.7,19
FB5,1,2022-07-14T15:46:00Z,32.8,30.1,31.2,28.5,31,44.5,20.5,19.1,19,18.8,18.7,18.7,19
FB5,1,2022-07-14T16:46:00Z,35.9,32,31.2,28.5,31,44.5,20.1,19.3,19,18.8,18.7,18.7,19
FB5,1,2022-07-14T17:46:00Z,35.3,30.6,31.2,28.5,31,44.5,19.8,19.3,19,18.7,18.7,18.7,19
FB5,1,2022-07-14T18:46:00Z,35.5,30.5,31.2,28.5,31,44.5,19.7,19.3,19.1,18.8,18.7,18.7,19
FB5,1,2022-07-14T19:46:00Z,35.3,30.5,31.2,28.5,31,44.5,19.5,19.3,19.1,18.7,18.7,18.7,19
FB5,1,2022-07-14T20:46:00Z,34.7,30.5,31.2,28.5,31,44.5,19.3,19.2,19.1,18.8,18.7,18.7,19
FB5,1,2022-07-14T21:46:00Z,34.5,30.5,31.2,28.5,31,44.5,19.2,19.2,19.2,18.8,18.7,18.7,19
FB5,1,2022-07-14T22:46:00Z,34.5,30.5,31.3,28.5,31,44.5,19.1,19.2,19.1,18.8,18.7,18.7,19
FB5,1,2022-07-14T23:46:00Z,34.9,30.6,31.3,28.5,31,44.7,19.1,19.1,19.2,18.8,18.7,18.7,19
FB5,1,2022-07-15T00:46:00Z,35.1,30.6,31.3,28.5,31,44.5,18.8,19.1,19.2,18.8,18.7,18.7,19
FB5,1,2022-07-15T01:46:00Z,35.3,30.6,31.3,28.5,31,44.7,19,19.1,19.2,18.8,18.7,18.7,18.7
FB5,1,2022-07-15T02:46:00Z,35.3,30.6,31.5,28.5,31,44.7,18.7,19,19.2,18.8,18.7,18.7,19
FB5,1,2022-07-15T03:46:00Z,35.3,30.6,31.5,28.5,31,44.7,18.7,19,19.2,18.8,18.7,18.7,19
FB5,1,2022-07-15T04:46:00Z,34.9,30.6,31.5,28.5,31,44.7,18.6,19,19.2,18.8,19,18.7,19
FB5,1,2022-07-15T05:46:00Z,34.5,30.6,31.5,28.5,31,44.7,18.6,18.8,19.1,19,18.7,18.7,19
FB5,1,2022-07-15T06:46:00Z,34.2,30.6,31.5,28.5,31,44.7,18.6,18.8,19.1,18.8,18.7,18.7,19
FB5,1,2022-07-15T07:46:00Z,34.3,30.6,31.5,28.6,31,44.7,18.6,18.8,19.2,19,19,18.7,19
FB5,1,2022-07-15T08:46:00Z,34.3,30.6,31.6,28.6,31,44.7,18.6,18.8,19.1,19,19,18.7,19
FB5,1,2022-07-15T09:46:00Z,34.2,30.6,31.6,28.6,31,44.7,18.7,18.8,19.1,18.8,18.7,18.7,19
FB5,1,2022-07-15T10:46:00Z,34.2,30.6,31.6,28.6,31,44.7,18.7,18.7,19.1,19,19,18.7,19
FB5,1,2022-07-15T11:46:00Z,34.2,30.6,31.6,28.6,31,44.7,18.8,18.8,19.1,19,19,18.7,19
FB5,1,2022-07-15T12:46:00Z,34.2,30.6,31.6,28.6,31,44.7,19.1,18.8,19.1,18.8,19,18.7,19
FB5,1,2022-07-15T13:46:00Z,34.2,30.6,31.6,28.6,31,44.7,19.2,18.8,19.1,19,19,18.7,19
FB5,1,2022-07-15T14:46:00Z,34.1,30.5,31.6,28.6,31,44.7,19.3,18.8,19.1,18.8,19,18.7,19
FB5,1,2022-07-15T15:46:00Z,34.1,30.5,31.6,28.6,31.1,44.7,19.3,19,19.1,18.8,19,18.7,19
