TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
TV1,2,2022-08-07T13:25:00Z,36.6,31.2,19.3,16.3,27.2,46.9,16.5,15,15.5,17,17,17,17
TV1,2,2022-08-07T14:25:00Z,36.6,31.2,19.3,16.3,27.2,46.9,16.5,15,15.5,16.5,17,17,17
TV1,2,2022-08-07T15:25:00Z,36.6,31.3,19.3,16.3,27.2,46.9,16.5,15.5,15.5,17,16.5,17,17
TV1,2,2022-08-07T16:25:00Z,36.7,31.3,19.3,16.3,27.2,46.9,16.5,15.5,15.5,17,17,17,17
TV1,2,2022-08-07T17:25:00Z,36.8,31.3,19.3,16.3,27.2,46.9,16.5,15.5,15.5,17,17,17,17
TV1,2,2022-08-07T18:25:00Z,37,31.3,19.3,16.3,27.2,46.9,16.5,15.5,15.5,17,16.5,17,17
TV1,2,2022-08-07T19:25:00Z,36.9,31.3,19.3,16.3,27.2,46.9,16.5,15.5,15.5,17,17,17,17
TV1,2,2022-08-07T20:25:00Z,37.4,31.3,19.3,16.3,27.2,46.9,16.5,15.5,15.5,17,17,17,17
TV1,2,2022-08-07T21:25:00Z,38,31.3,19.3,16.3,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-07T22:25:00Z,38.3,31.4,19.3,16.3,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-07T23:25:00Z,38.3,31.4,19.3,16.3,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-08T00:25:00Z,38.3,31.5,19.5,16.3,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-08T01:25:00Z,38.1,31.5,19.5,16.3,27.2,46.9,16,15.5,15.5,17,16.5,17,17
TV1,2,2022-08-08T02:25:00Z,37.9,31.5,19.5,16.5,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-08T03:25:00Z,37.8,31.5,19.5,16.5,27.2,46.9,16,15.5,15.5,17,16.5,17,17
TV1,2,2022-08-08T04:25:00Z,37.7,31.6,19.6,16.5,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-08T05:25:00Z,37.8,31.5,19.6,16.5,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-08T06:25:00Z,37.6,31.5,19.6,16.5,27.2,46.9,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-08T07:25:00Z,37.7,31.6,19.6,16.5,27.2,46.9,16,15.5,15.5,17,17,17.5,17
TV1,2,2022-08-08T08:25:00Z,38,31.6,19.6,16.5,27.2,46.9,16,15.5,15.5,17,17,17.5,17
TV1,2,2022-08-08T09:25:00Z,37.9,31.6,19.6,16.5,27.2,46.9,16,15.5,15.5,17,17,17.5,17
TV1,2,2022-08-08T10:25:00Z,37.6,31.6,19.6,16.5,27.2,47,16,15.5,15.5,17,17,17,17
TV1,2,2022-08-08T11:25:00Z,37.5,31.6,19.7,16.6,27.2,47,16.5,15.5,15.5,17,17,17,17
