TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
ET2,2,2022-07-12T13:14:00Z,18.2,19.3,16.7,13.6,25.6,21.6,19,19.5,19.5,19.5,19,20,18.5
ET2,2,2022-07-12T14:14:00Z,18.4,19.3,16.7,13.6,25.7,21.6,19,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-12T15:14:00Z,18.4,19.4,16.8,13.6,25.7,21.7,19,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-12T16:14:00Z,18.4,19.4,16.8,13.6,25.7,21.7,19,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-12T17:14:00Z,18.6,19.4,16.8,13.6,25.7,21.7,19,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-12T18:14:00Z,18.7,19.4,16.8,13.6,25.7,21.7,19,19,19,19.5,19,20,19
ET2,2,2022-07-12T19:14:00Z,18.7,19.4,16.8,13.6,25.7,21.7,19,19,19,19.5,19,20,19
ET2,2,2022-07-12T20:14:00Z,18.7,19.4,16.8,13.6,25.7,21.7,19,19,19.5,19.5,19,20,19
ET2,2,2022-07-12T21:14:00Z,18.7,19.4,16.8,13.6,25.7,21.7,19,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-12T22:14:00Z,18.7,19.4,16.8,13.8,25.7,21.7,19,19.5,19.5,19.5,19,20,18.5
ET2,2,2022-07-12T23:14:00Z,18.7,19.4,16.8,13.8,25.7,21.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T00:14:00Z,18.6,19.4,16.8,13.8,25.7,21.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T01:14:00Z,18.8,19.4,16.8,13.8,25.7,21.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T02:14:00Z,18.8,19.4,16.8,13.8,25.7,21.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T03:14:00Z,18.9,19.4,16.8,13.8,25.7,21.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T04:14:00Z,18.9,19.4,16.8,13.8,25.7,21.7,18.5,19,19.5,19.5,19,20,19
ET2,2,2022-07-13T05:14:00Z,18.8,19.4,16.8,13.8,25.7,21.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T06:14:00Z,18.9,19.4,16.8,13.8,25.7,21.7,18.5,19,19,19.5,19,20,18.5
ET2,2,2022-07-13T07:14:00Z,18.7,19.4,16.8,13.8,25.7,21.7,18.5,19.5,19,19.5,19,20,19
ET2,2,2022-07-13T08:14:00Z,18.6,19.4,16.8,13.8,25.7,21.7,18.5,19,19,19.5,19,20,18.5
ET2,2,2022-07-13T09:14:00Z,18.5,19.4,16.8,13.8,25.7,21.7,19,19,19,19.5,19,20,18.5
ET2,2,2022-07-13T10:14:00Z,18.5,19.3,16.8,13.8,25.7,21.7,19,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T11:14:00Z,18.4,19.9,16.8,13.8,25.7,21.7,19,19,19,19.5,19,20,18.5
ET2,2,2022-07-13T12:14:00Z,18.4,19.3,16.8,13.8,25.7,21.7,19.5,19,19,19.5,19,20,18.5
ET2,2,2022-07-13T13:14:00Z,18.4,19.3,17,13.8,25.7,21.7,19.5,19,19,19.5,19,20,18.5
ET2,2,2022-07-13T14:14:00Z,18.5,19.3,17,13.8,25.7,21.7,19.5,19.5,19,19.5,19,20,18.5
ET2,2,2022-07-13T15:14:00Z,25.3,20.4,17,13.8,25.7,21.7,19,19.5,19,19.5,19,20,19
ET2,2,2022-07-13T16:14:00Z,21.2,21.9,18,13.8,25.7,21.7,19,19.5,19.5,19.5,19,20,19
ET2,2,2022-07-13T17:14:00Z,22.1,22,18.2,14.5,26,21.7,19,19.5,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T18:14:00Z,21.5,22.1,18.2,14.8,26.2,21.7,18.5,19.5,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T19:14:00Z,21,21.8,18.2,15.1,26.7,22.1,18.5,19.5,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T20:14:00Z,20.8,21.5,18.2,15.1,26.7,22.6,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T21:14:00Z,20.6,21.3,18.1,15,26.7,22.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T22:14:00Z,20.5,21.1,18,14.8,26.7,23,18.5,19.5,19.5,19.5,19,20,18.5
ET2,2,2022-07-13T23:14:00Z,20.4,21,17.8,14.8,26.7,22.7,18.5,19.5,19.5,19.5,19,20,19
ET2,2,2022-07-14T00:14:00Z,20.5,21,17.8,14.8,26.7,22.7,18.5,19,19.5,19.5,19,20,18.5
ET2,2,2022-07-14T01:14:00Z,20.7,20.9,17.7,14.8,26.7,22.7,18.5,19.5,19.5,19.5,19,20,18.5
ET2,2,2022-07-14T02:14:00Z,20.6,20.9,17.7,14.6,26.7,22.7,18.5,19,19.5,19.5,19,20,18.5
