TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
ET7,2,2022-09-06T13:18:00Z,37,19.3,15.3,26.2,30.7,30.7,19,19,19,19,19.5,20,19
ET7,2,2022-09-06T14:18:00Z,37,19.3,15.3,26.2,30.7,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T15:18:00Z,37,19.3,15.3,26.2,30.7,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T16:18:00Z,37,19.3,15.3,26.1,30.7,30.7,18.5,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T17:18:00Z,37,19.3,15.3,26.1,30.7,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T18:18:00Z,37,19.3,15.3,26.1,30.7,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T19:18:00Z,37,19.3,15.3,26.1,30.7,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T20:18:00Z,37,19.3,15.3,26.1,30.7,30.7,18.5,19,19,18.5,19.5,19.5,19.5
ET7,2,2022-09-06T21:18:00Z,37,19.3,15.3,26.1,30.7,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T22:18:00Z,37,19.3,15.3,26.1,30.7,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-06T23:18:00Z,37,19.3,15.3,26.1,30.7,30.7,18.5,19.5,19,18.5,19.5,19.5,20
ET7,2,2022-09-07T00:18:00Z,37,19.3,15.3,26.1,30.7,30.7,18.5,19.5,19,18.5,19.5,20,19.5
ET7,2,2022-09-07T01:18:00Z,37,19.3,15.3,26.1,30.6,30.7,19,19.5,19,18.5,19.5,19.5,19.5
ET7,2,2022-09-07T02:18:00Z,37,19.3,15.3,26.1,30.6,30.7,19,19.5,19,18.5,19.5,20,19.5
ET7,2,2022-09-07T03:18:00Z,37,19.3,15.3,26.1,30.6,30.7,19,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-07T04:18:00Z,37,19.3,15.3,26.1,30.6,30.7,19,19.5,19,19,19.5,19.5,19.5
ET7,2,2022-09-07T05:18:00Z,37,19.3,15.3,26.1,30.6,30.7,19,19,19,18.5,19.5,19.5,19.5
ET7,2,2022-09-07T06:18:00Z,37,19.3,15.3,26.1,30.6,30.7,19,19.5,19,18.5,19.5,19.5,19.5
ET7,2,2022-09-07T07:18:00Z,37,19.3,15.3,26.1,30.6,30.7,19,19,19,18.5,19.5,19.5,19.5
ET7,2,2022-09-07T08:18:00Z,36.9,19.3,15.3,26.1,30.6,30.7,18.5,19,19,18.5,19.5,20,19.5
ET7,2,2022-09-07T09:18:00Z,36.9,19.4,15.3,26.1,30.6,30.7,19,19,19,18.5,19.5,19.5,19.5
ET7,2,2022-09-07T10:18:00Z,36.9,19.3,15.3,26.1,30.6,30.7,19,19,19,19,19.5,20,19.5
ET7,2,2022-09-07T11:18:00Z,36.9,19.3,15.3,26.1,30.6,30.7,19,19,19,19,19.5,20,19.5
ET7,2,2022-09-07T12:18:00Z,36.9,19.3,15.1,26.1,30.6,30.7,19,19.5,19,18.5,19.5,20,19.5
ET7,2,2022-09-07T13:18:00Z,36.9,19.3,15.1,26.1,30.6,30.7,19,19,19,19,19.5,20,19.5
