TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
FB3,1,2022-07-13T11:23:00Z,27.7,17.2,1.5,19.6,39,50.2,19.8,19,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-13T12:23:00Z,27.6,17.2,1.5,19.6,39,50.2,19.8,19.1,18.7,18.6,18.7,18.7,18.7
FB3,1,2022-07-13T13:23:00Z,28,17.2,1.5,19.7,39,50.2,19.8,19.2,18.7,18.7,18.6,18.7,18.7
FB3,1,2022-07-13T14:23:00Z,47.8,24.1,15.3,44.5,43.7,50.4,19.1,19.2,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-13T15:23:00Z,34.9,22.4,12.3,44.5,43.7,50.5,19,19.3,19.1,18.7,18.6,18.7,18.7
FB3,1,2022-07-13T16:23:00Z,41.3,23.2,14.3,44.7,43.9,50.5,18.6,19.2,19.1,18.7,18.6,18.7,18.7
FB3,1,2022-07-13T17:23:00Z,37.5,22.6,12.3,44.7,44,50.5,18.6,19.2,19.1,18.7,18.7,18.7,18.7
FB3,1,2022-07-13T18:23:00Z,35.8,22.1,6.5,44,43.9,50.5,18.6,19.2,19.1,18.7,18.7,18.7,18.7
FB3,1,2022-07-13T19:23:00Z,34.4,21.5,5.5,30.6,42,50.5,18.5,19.1,19.1,18.8,18.7,18.7,18.7
FB3,1,2022-07-13T20:23:00Z,33.5,21,5.1,26.7,41.2,50.5,18.5,19.1,19.1,18.8,18.7,18.7,18.7
FB3,1,2022-07-13T21:23:00Z,33.2,20.8,5,25.2,40.9,50.5,18.3,19.1,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-13T22:23:00Z,33.4,20.5,4.6,24.7,40.7,50.5,18.3,19,19.1,18.8,18.7,18.7,18.7
FB3,1,2022-07-13T23:23:00Z,33.3,20.4,4.5,24.3,40.7,50.5,18.2,19,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T00:23:00Z,33,20.2,4.4,24.1,40.7,50.5,18.2,18.8,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T01:23:00Z,33.3,20.1,4.1,24,40.7,50.5,18.1,18.8,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T02:23:00Z,33.1,19.9,4,23.7,40.5,50.5,18.1,18.7,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T03:23:00Z,33.1,19.8,4,23.7,40.5,50.5,18.1,18.8,18.8,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T04:23:00Z,33,19.7,4,23.7,40.5,50.5,18,18.7,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T05:23:00Z,33,19.6,3.9,23.6,40.4,50.5,17.8,18.6,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T06:23:00Z,33.3,19.6,3.7,23.5,40.4,50.5,18.1,18.6,18.8,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T07:23:00Z,33.3,19.5,3.7,23.5,40.4,50.5,18.3,18.6,18.7,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T08:23:00Z,33.6,19.5,3.7,23.3,40.2,50.5,18.8,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T09:23:00Z,32.6,19.4,3.7,23.3,40.4,50.5,19.3,18.7,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T10:23:00Z,32.5,19.4,3.5,23.2,40.2,50.5,19.6,18.8,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T11:23:00Z,32.9,19.4,3.5,23.2,40.2,50.5,19.7,19,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T12:23:00Z,32.5,19.3,3.5,23.2,40.2,50.5,19.7,19.1,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T13:23:00Z,32.5,19.3,3.5,23.2,40.2,50.5,19.7,19.2,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T14:23:00Z,32.6,19.3,3.5,23.2,40.2,50.5,19.7,19.2,18.8,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T15:23:00Z,33.1,19.3,3.5,23.2,40,50.5,19.6,19.2,18.8,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T16:23:00Z,36.5,19.5,3.5,23.1,40.2,50.7,19.3,19.3,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T17:23:00Z,35.2,19.8,3.5,23.1,40,50.7,19.2,19.3,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T18:23:00Z,35,20,3.5,23.2,40,50.7,19.1,19.3,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T19:23:00Z,34.3,20.2,3.5,23.2,40,50.7,19,19.3,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T20:23:00Z,34.2,20.3,3.5,23.2,40,50.7,18.8,19.2,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T21:23:00Z,34.1,20.3,3.7,23.2,40,50.7,18.7,19.2,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-14T22:23:00Z,34.2,20.3,3.7,23.2,40.2,50.7,18.6,19.1,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-14T23:23:00Z,34.1,20.3,3.7,23.2,40.2,50.7,18.5,19.1,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T00:23:00Z,35.1,20.3,3.7,23.2,40.2,50.7,18.3,19,19,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T01:23:00Z,38,20.8,3.7,23.2,40.2,50.7,18.3,18.8,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T02:23:00Z,35.8,21.4,4,23.5,40.2,50.7,18.2,19,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T03:23:00Z,35.4,21.5,4.4,24.2,40.4,50.7,18.2,18.8,19,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T04:23:00Z,35.4,21.4,4.5,24.2,40.5,50.7,18.1,18.8,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T05:23:00Z,35.3,21.2,4.5,24.2,40.5,50.7,18.1,18.8,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T06:23:00Z,35.2,21.1,4.4,24.2,40.5,50.7,18.1,18.7,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T07:23:00Z,35.5,21.1,4.4,24.1,40.7,50.9,18.1,18.6,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T08:23:00Z,35.1,20.9,4.3,24.1,40.7,50.9,18.1,18.6,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T09:23:00Z,35.1,20.8,4.1,24,40.5,50.9,18.2,18.6,18.8,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T10:23:00Z,34.8,20.8,4.1,23.8,40.5,50.9,18.2,18.6,18.7,18.8,18.7,18.7,18.7
FB3,1,2022-07-15T11:23:00Z,34.9,20.7,4,23.8,40.5,50.9,18.2,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T12:23:00Z,34.9,20.6,4,23.7,40.7,50.9,18.3,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T13:23:00Z,34.9,20.5,4,23.7,40.7,50.9,18.5,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T14:23:00Z,34.6,20.4,4,23.7,40.5,50.9,18.5,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T15:23:00Z,34,20.3,4,23.7,40.5,50.9,18.5,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T16:23:00Z,34.4,20.2,4,23.7,40.5,50.9,18.5,18.7,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T17:23:00Z,34.1,20.1,3.9,23.6,40.5,50.9,18.3,18.7,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T18:23:00Z,34,20.1,3.9,23.6,40.5,51,18.3,18.7,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T19:23:00Z,34.3,20,3.9,23.6,40.5,51,18.2,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T20:23:00Z,33.9,20,3.7,23.6,40.5,51,18.1,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T21:23:00Z,34.1,20,3.7,23.5,40.5,51,18.1,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T22:23:00Z,34.5,19.9,3.7,23.5,40.5,51,18,18.6,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-15T23:23:00Z,34.6,19.9,3.7,23.5,40.4,51,18,18.5,18.7,18.7,18.7,18.7,18.7
FB3,1,2022-07-16T00:23:00Z,34.6,19.9,3.7,23.5,40.5,51,18,18.5,18.6,18.7,18.7,18.7,18.7
FB3,1,2022-07-16T01:23:00Z,34.5,19.9,3.7,23.3,40.5,51,17.8,18.5,18.6,18.7,18.7,18.7,18.7
FB3,1,2022-07-16T02:23:00Z,34.3,19.9,3.7,23.3,40.4,51,17.8,18.3,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T03:23:00Z,34.6,19.9,3.7,23.3,40.4,51,17.7,18.5,18.6,18.7,18.7,18.7,18.7
FB3,1,2022-07-16T04:23:00Z,34.6,20,3.7,23.3,40.4,51,17.7,18.3,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T05:23:00Z,34.8,20.1,3.7,23.3,40.4,51,17.7,18.3,18.5,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T06:23:00Z,34.9,20.2,3.7,23.5,40.4,51,17.6,18.3,18.6,18.6,18.7,19,18.7
FB3,1,2022-07-16T07:23:00Z,38.5,21.6,4.8,31.2,43,51,17.5,18.2,18.5,18.7,18.7,18.7,18.7
FB3,1,2022-07-16T08:23:00Z,36.1,22.3,5.1,29.2,41.5,51,18,18.2,18.5,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T09:23:00Z,35.3,21.9,4.9,25.3,41.4,51,18.3,18.2,18.5,18.7,18.7,18.7,18.7
FB3,1,2022-07-16T10:23:00Z,34.8,21.5,4.8,25,41.4,51.2,18.8,18.2,18.5,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T11:23:00Z,34.3,21.2,4.5,24.7,41.2,51.2,19,18.5,18.5,18.6,18.6,18.7,18.7
FB3,1,2022-07-16T12:23:00Z,34.2,21,4.5,24.5,41.2,51.2,19,18.5,18.5,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T13:23:00Z,34.2,20.8,4.4,24.3,41.2,51.2,19,18.6,18.5,18.6,18.6,18.7,18.7
FB3,1,2022-07-16T14:23:00Z,34.1,20.8,4.3,24.2,41.2,51.2,19,18.7,18.5,18.6,18.7,19,18.7
FB3,1,2022-07-16T15:23:00Z,34.1,20.6,4.1,24.2,41,51.2,19,18.7,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T16:23:00Z,34.1,20.5,4.1,24.1,41,51.2,18.8,18.8,18.5,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T17:23:00Z,34.2,20.4,4,24.1,41,51.2,18.8,18.8,18.6,18.5,18.7,19,18.7
FB3,1,2022-07-16T18:23:00Z,36.8,20.3,4,24,41,51.2,18.7,18.8,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T19:23:00Z,40.9,22.9,4,24,41,51.2,18.3,18.7,18.7,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T20:23:00Z,38.2,23.5,10.1,45.5,43.7,51.4,18.3,18.7,18.7,18.6,18.7,18.7,18.7
FB3,1,2022-07-16T21:23:00Z,37.4,23,6.8,44.9,43.7,51.4,18.2,18.7,18.7,18.6,18.6,18.7,18.7
FB3,1,2022-07-16T22:23:00Z,35.7,22.5,5.8,30.6,42.5,51.2,18.2,18.7,18.7,18.6,18.6,18.7,18.7
FB3,1,2022-07-16T23:23:00Z,35.4,22,5.4,26.7,41.7,51.2,18.1,18.7,18.7,18.6,18.7,19,18.7
FB3,1,2022-07-17T00:23:00Z,35.3,21.8,5.1,25.5,41.7,51.2,18,18.6,18.7,18.6,18.6,18.7,18.7
FB3,1,2022-07-17T01:23:00Z,35.4,21.5,5,25.1,41.5,51.2,18,18.6,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-17T02:23:00Z,35.7,21.5,4.9,25,41.5,51.2,17.8,18.5,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-17T03:23:00Z,35.9,21.7,4.9,25,41.5,51.2,17.8,18.5,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-17T04:23:00Z,35.8,21.8,5,25,41.5,51.2,17.7,18.5,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-17T05:23:00Z,35.6,21.8,5,25,41.5,51.4,17.6,18.3,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-17T06:23:00Z,35.5,21.6,4.9,25,41.5,51.4,17.6,18.3,18.5,18.6,18.6,18.7,18.7
FB3,1,2022-07-17T07:23:00Z,35.5,21.4,4.8,24.8,41.5,51.4,17.6,18.3,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-17T08:23:00Z,35.6,21.3,4.6,24.7,41.5,51.4,17.7,18.2,18.5,18.6,18.7,18.7,18.7
FB3,1,2022-07-17T09:23:00Z,35.7,21.1,4.5,24.7,41.5,51.4,18.1,18.2,18.5,18.6,18.7,18.7,18.7
FB3,1,2022-07-17T10:23:00Z,35.4,20.9,4.5,24.6,41.5,51.4,18.3,18.2,18.5,18.5,18.7,18.7,18.7
FB3,1,2022-07-17T11:23:00Z,35.3,20.8,4.4,24.5,41.5,51.4,18.5,18.2,18.3,18.5,18.6,18.7,18.7
FB3,1,2022-07-17T12:23:00Z,35.3,20.8,4.3,24.3,41.5,51.4,18.6,18.3,18.5,18.5,18.7,18.7,18.7
FB3,1,2022-07-17T13:23:00Z,35.4,20.7,4.3,24.3,41.5,51.4,18.7,18.5,18.5,18.5,18.7,18.7,18.7
FB3,1,2022-07-17T14:23:00Z,35.3,20.7,4.1,24.2,41.2,51.4,18.7,18.6,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-17T15:23:00Z,35.4,20.6,4.1,24.2,41.4,51.4,18.7,18.6,18.3,18.6,18.6,18.7,18.7
FB3,1,2022-07-17T16:23:00Z,35.4,20.5,4,24.2,41.2,51.4,18.6,18.6,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-17T17:23:00Z,35.4,20.5,4,24.2,41.2,51.4,18.6,18.6,18.5,18.5,18.7,18.7,18.7
FB3,1,2022-07-17T18:23:00Z,35.5,20.4,4,24.2,41.2,51.4,18.5,18.6,18.5,18.5,18.7,18.7,18.7
FB3,1,2022-07-17T19:23:00Z,35.5,20.4,4,24.1,41.2,51.4,18.5,18.7,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-17T20:23:00Z,35.5,20.3,4,24.1,41,51.5,18.5,18.6,18.5,18.5,18.7,18.7,18.7
FB3,1,2022-07-17T21:23:00Z,35.5,20.3,4,24.1,41.2,51.5,18.3,18.6,18.6,18.5,18.6,18.7,18.7
FB3,1,2022-07-17T22:23:00Z,35.5,20.3,4,24.1,41,51.5,18.3,18.6,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-17T23:23:00Z,35.5,20.3,4,24,41,51.5,18.2,18.6,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T00:23:00Z,35.6,20.3,4,24,41,51.5,18.2,18.6,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T01:23:00Z,36.1,20.2,4,24,41,51.5,18.2,18.6,18.6,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T02:23:00Z,39.8,20.2,4,24,41,51.5,18.1,18.5,18.6,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T03:23:00Z,41.7,20.4,4,24,41,51.5,18.1,18.5,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T04:23:00Z,39.9,20.7,4,24,41,51.5,18.1,18.5,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T05:23:00Z,38.5,20.9,4,24,41,51.5,18.1,18.5,18.6,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T06:23:00Z,38.1,21.1,4,24.1,41,51.5,18.1,18.5,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T07:23:00Z,38,21.3,4.1,24.2,41,51.5,18.1,18.5,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T08:23:00Z,38.1,21.3,4.1,24.2,41,51.5,18.2,18.3,18.5,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T09:23:00Z,38,21.3,4.1,24.2,41,51.5,18.3,18.5,18.5,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T10:23:00Z,38,21.2,4.1,24.2,41,51.5,18.6,18.5,18.5,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T11:23:00Z,37.9,21.2,4.1,24.2,41.2,51.5,18.7,18.6,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T12:23:00Z,37.8,21.1,4.1,24.2,41.2,51.5,18.8,18.6,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T13:23:00Z,37.8,21.1,4.1,24.2,41.2,51.5,18.8,18.7,18.5,18.5,18.7,18.7,18.7
FB3,1,2022-07-18T14:23:00Z,37.7,21,4.1,24.2,41.2,51.5,19,18.7,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T15:23:00Z,37.7,20.9,4.1,24.2,41.2,51.5,19,18.7,18.5,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T16:23:00Z,37.7,20.9,4.1,24.2,41.2,51.5,19,18.8,18.6,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T17:23:00Z,37.7,20.8,4.1,24.2,41.2,51.5,19,18.8,18.6,18.5,18.6,18.7,18.7
FB3,1,2022-07-18T18:23:00Z,37.7,20.8,4.1,24.2,41.2,51.5,18.8,18.8,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T19:23:00Z,37.7,20.8,4.1,24.2,41.2,51.5,18.8,18.8,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T20:23:00Z,37.7,20.8,4.1,24.2,41.2,51.5,18.7,18.8,18.6,18.6,18.7,18.7,18.7
FB3,1,2022-07-18T21:23:00Z,41.9,21.3,4.1,24.2,41.2,51.5,18.7,18.8,18.6,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T22:23:00Z,41.3,21.6,4.1,24.2,41.2,51.7,18.7,18.8,18.7,18.6,18.6,18.7,18.7
FB3,1,2022-07-18T23:23:00Z,39.5,21.9,4.1,24.2,41,51.7,18.7,18.8,18.7,18.6,18.6,18.7,18.7
FB3,1,2022-07-19T00:23:00Z,42.5,22.4,4.4,24.2,41.2,51.7,18.6,18.8,18.7,18.6,18.7,18.7,18.7
