TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
ET1,3,2022-12-07T12:33:00Z,74.4,74.4,74,74,72.5,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-07T13:02:00Z,74.4,74.4,74,74,72.5,72,16.5,18,18,18.5,19,18.5,20
ET1,3,2022-12-07T14:02:00Z,74.3,74.4,73.9,73.9,72.4,72,16.5,18,18,18.5,19,18.5,20
ET1,3,2022-12-07T15:02:00Z,74.3,74.3,73.9,73.9,72.4,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-07T16:02:00Z,74.3,74.3,73.9,73.9,72.4,72,17,18,18,18.5,19,19,20
ET1,3,2022-12-07T17:02:00Z,74.3,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,18.5,20
ET1,3,2022-12-07T18:02:00Z,74.3,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-07T19:02:00Z,74.3,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-07T20:02:00Z,74.3,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-07T21:02:00Z,74.2,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-07T22:02:00Z,74.2,74.3,73.8,73.8,72.3,72,16.5,18,18,18.5,19,18.5,20
ET1,3,2022-12-07T23:02:00Z,74.3,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,18.5,20
ET1,3,2022-12-08T00:02:00Z,74.3,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-08T01:02:00Z,74.3,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,18.5,20
ET1,3,2022-12-08T02:02:00Z,74.2,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,18.5,20
ET1,3,2022-12-08T03:02:00Z,74.2,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-08T04:02:00Z,74.2,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
ET1,3,2022-12-08T05:02:00Z,74.2,74.3,73.8,73.9,72.3,72,16.5,18,18,18.5,19,19,20
