TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
FB3,2,2023-08-03T12:08:00Z,26.2,11.3,31.7,29.1,12.3,34.5,21.3,21,21.5,20.8,20.8,21,20.3
FB3,2,2023-08-03T13:08:00Z,26.3,11.2,31.7,29.2,12.5,34.5,20.5,20.1,20.2,20.1,20.1,20.2,19.7
FB3,2,2023-08-03T14:08:00Z,26.4,11.2,31.8,29.2,12.6,34.5,20.6,20.1,20.1,20,20.1,20.1,19.6
FB3,2,2023-08-03T15:08:00Z,26.5,11.2,31.8,29.2,12.6,34.5,20.7,20.1,20.1,20,20.1,20.1,19.6
FB3,2,2023-08-03T16:08:00Z,26.5,11.2,31.8,29.3,12.6,34.6,20.6,20.1,20.1,19.8,20,20.1,19.6
FB3,2,2023-08-03T17:08:00Z,26.5,11.3,31.8,29.4,12.7,34.6,20.6,20.2,20.1,20,20,20.1,19.6
FB3,2,2023-08-03T18:08:00Z,26.6,11.3,31.9,29.3,12.6,34.6,20.6,20.2,20.1,19.8,20,20.1,19.5
FB3,2,2023-08-03T19:08:00Z,26.8,11.3,31.9,29.4,12.7,34.7,20.5,20.2,20.1,19.8,20,20.1,19.5
FB3,2,2023-08-03T20:08:00Z,27,11.3,31.9,29.4,12.7,34.7,20.3,20.2,20.2,19.8,20,20.1,19.6
FB3,2,2023-08-03T21:08:00Z,27.1,11.3,31.9,29.5,12.7,34.7,20.3,20.2,20.1,20,20,20.1,19.5
FB3,2,2023-08-03T22:08:00Z,27.8,11.3,32,29.5,12.7,34.7,20.1,20.2,20.1,20,20,20.1,19.6
FB3,2,2023-08-03T23:08:00Z,27.8,11.3,32,29.5,12.7,34.7,20,20.1,20.2,19.8,20,20.1,19.6
FB3,2,2023-08-04T00:08:00Z,27.8,11.3,32,29.5,12.7,34.7,19.8,20.1,20.1,19.8,20,20.1,19.5
FB3,2,2023-08-04T01:08:00Z,27.9,11.4,32,29.6,12.7,34.7,19.7,20.1,20.2,19.8,20,20.1,19.5
FB3,2,2023-08-04T02:08:00Z,27.9,11.4,32,29.4,12.7,34.7,19.7,20,20.2,19.8,20,20.1,19.6
FB3,2,2023-08-04T03:08:00Z,28,11.4,32.1,29.5,12.7,34.7,19.6,20,20.1,19.8,19.8,20,19.6
FB3,2,2023-08-04T04:08:00Z,28,11.4,32.1,29.5,12.7,34.8,19.6,20,20.1,19.8,20,20.1,19.5
FB3,2,2023-08-04T05:08:00Z,28,11.4,32.1,29.5,12.7,34.8,19.6,19.8,20.1,20,20,20.1,19.5
FB3,2,2023-08-04T06:08:00Z,28.1,11.5,32.1,29.5,12.7,34.8,19.6,19.8,20.1,19.8,20,20.1,19.6
