TreeID,Sensor,Timestamp,M1,M2,M3,M4,M5,M6,T1,T2,T3,T4,T5,T6,T7
TV1,1,2023-07-25T09:11:00Z,17.5,10.5,11,1.7,25.5,23.2,18.5,19,19.2,19.2,19.3,19.3,19.1
TV1,1,2023-07-25T10:11:00Z,17.5,10.6,11,1.6,25.5,23.2,18.5,19,19.1,19.2,19.3,19.3,19
TV1,1,2023-07-25T11:11:00Z,17.3,10.6,11,1.6,25.5,23.2,18.5,19,19.1,19.2,19.2,19.5,19
TV1,1,2023-07-25T12:11:00Z,17.1,10.6,11,1.7,25.5,23.2,18.5,19,19.1,19.2,19.3,19.3,19
TV1,1,2023-07-25T13:11:00Z,17,10.6,11,1.6,25.5,23.2,18.6,19,19.1,19.2,19.2,19.3,19
TV1,1,2023-07-25T14:11:00Z,16.8,10.6,11,1.6,25.5,23.2,18.7,19,19.1,19.2,19.2,19.3,19
TV1,1,2023-07-25T15:11:00Z,16.7,10.6,11,1.7,25.5,23.2,18.7,18.8,19.1,19.2,19.2,19.3,19
TV1,1,2023-07-25T16:11:00Z,16.6,10.6,11,1.7,25.5,23.2,18.7,19,19.1,19.1,19.2,19.3,19
TV1,1,2023-07-25T17:11:00Z,16.5,10.6,11.1,1.6,25.5,23.2,18.6,19,19.1,19.2,19.2,19.3,19
TV1,1,2023-07-25T18:11:00Z,16.4,10.6,11.1,1.6,25.4,23.2,18.6,19,19.1,19.2,19.3,19.3,19
TV1,1,2023-07-25T19:11:00Z,16.3,10.6,11.1,1.7,25.5,23.2,18.5,19,19.1,19.1,19.2,19.3,19
TV1,1,2023-07-25T20:11:00Z,16.3,10.6,11.1,1.6,25.5,23.2,18.5,19,19.1,19.1,19.2,19.3,19
TV1,1,2023-07-25T21:11:00Z,16.3,10.6,11.1,1.6,25.5,23.2,18.5,18.8,19.1,19.2,19.3,19.3,19
TV1,1,2023-07-25T22:11:00Z,16.2,10.6,11.1,1.7,25.5,23.2,18.5,19,19.1,19.2,19.2,19.3,19
TV1,1,2023-07-25T23:11:00Z,16.2,10.5,11,1.6,25.5,23.2,18.3,18.8,19.1,19.1,19.3,19.3,19
TV1,1,2023-07-26T00:11:00Z,16.1,10.5,11.1,1.6,25.5,23.2,18.2,18.8,19.1,19.1,19.2,19.3,19
TV1,1,2023-07-26T01:11:00Z,16.1,10.6,11.1,1.7,25.5,23.2,18.2,18.8,19.1,19.2,19.2,19.3,19.1
TV1,1,2023-07-26T02:11:00Z,16.1,10.5,11.1,1.6,25.5,23.2,18.2,18.8,19.1,19.1,19.2,19.3,19
TV1,1,2023-07-26T03:11:00Z,16,10.5,11.1,1.6,25.5,23.2,18.1,18.7,19,19.1,19.2,19.3,19
TV1,1,2023-07-26T04:11:00Z,16,10.5,11.1,1.6,25.5,23.2,18,18.7,19.1,19.2,19.2,19.3,19
TV1,1,2023-07-26T05:11:00Z,16,10.5,11.1,1.7,25.5,23.2,17.8,18.7,19.1,19.1,19.2,19.3,19
TV1,1,2023-07-26T06:11:00Z,16,10.5,11.1,1.7,25.5,23.2,17.8,18.7,19.1,19.1,19.2,19.3,19
TV1,1,2023-07-26T07:11:00Z,15.9,10.5,11.1,1.6,25.5,23.2,17.8,18.6,19,19.1,19.2,19.3,19
TV1,1,2023-07-26T08:11:00Z,15.9,10.5,11.1,1.7,25.5,23.2,17.8,18.6,19,19.1,19.2,19.3,19
TV1,1,2023-07-26T09:11:00Z,15.8,10.5,11.1,1.6,25.5,23.2,18,18.6,19,19.1,19.2,19.3,19.1
TV1,1,2023-07-26T10:11:00Z,15.8,10.5,11.1,1.6,25.5,23.2,18.2,18.6,18.8,19.1,19.2,19.3,19
TV1,1,2023-07-26T11:11:00Z,15.7,10.5,11.1,1.6,25.5,23.2,18.3,18.6,19,19.1,19.2,19.3,19
TV1,1,2023-07-26T12:11:00Z,15.6,10.5,11.1,1.6,25.5,23.2,18.5,18.6,19,19.1,19.2,19.3,19
TV1,1,2023-07-26T13:11:00Z,15.6,10.5,11.1,1.8,25.5,23.2,18.6,18.6,19,19.1,19.2,19.3,19
TV1,1,2023-07-26T14:11:00Z,15.5,10.5,11.1,1.6,25.5,23.2,18.7,18.7,18.8,19.1,19.2,19.3,19
TV1,1,2023-07-26T15:11:00Z,15.6,10.5,11.1,1.6,25.5,23.2,18.7,18.7,18.8,19.1,19.2,19.3,19
TV1,1,2023-07-26T16:11:00Z,15.6,10.5,11.1,1.6,25.5,23.2,18.7,18.8,18.8,19.1,19.2,19.3,19
TV1,1,2023-07-26T17:11:00Z,15.5,10.5,11.1,1.6,25.5,23.2,18.7,18.8,18.8,19,19.2,19.3,19
TV1,1,2023-07-26T18:11:00Z,15.5,10.5,11.1,1.8,25.6,23.2,18.7,18.8,18.8,19,19.2,19.3,19
TV1,1,2023-07-26T19:11:00Z,15.5,10.5,11.1,1.7,25.5,23.2,18.7,18.8,18.8,19,19.2,19.3,19
TV1,1,2023-07-26T20:11:00Z,15.4,10.5,11.1,1.8,25.6,23.2,18.7,18.8,19,19.1,19.2,19.3,19
TV1,1,2023-07-26T21:11:00Z,15.5,10.5,11.1,1.6,25.5,23.2,18.6,18.8,18.8,19.1,19.2,19.3,19.1
TV1,1,2023-07-26T22:11:00Z,15.4,10.5,11.1,1.6,25.5,23.2,18.5,18.8,19,19,19.2,19.3,19
TV1,1,2023-07-26T23:11:00Z,15.4,10.5,11.1,1.8,25.6,23.2,18.6,18.8,19,19,19.1,19.3,19
TV1,1,2023-07-27T00:11:00Z,15.4,10.5,11.1,1.7,25.5,23.2,18.5,18.8,18.8,19,19.2,19.3,19
TV1,1,2023-07-27T01:11:00Z,15.4,10.5,11.1,1.7,25.5,23.2,18.3,18.8,19,19,19.2,19.3,19
TV1,1,2023-07-27T02:11:00Z,15.3,10.5,11.1,1.8,25.6,23.3,18.3,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-27T03:11:00Z,15.3,10.5,11.1,1.7,25.5,23.2,18.3,18.8,19,19,19.1,19.3,19
TV1,1,2023-07-27T04:11:00Z,15.3,10.5,11.1,1.7,25.5,23.2,18.5,18.8,19,19,19.2,19.3,19
TV1,1,2023-07-27T05:11:00Z,15.3,10.4,11.1,1.7,25.5,23.2,18.3,18.8,18.8,19,19.1,19.2,19
TV1,1,2023-07-27T06:11:00Z,15.3,10.4,11.1,1.8,25.6,23.3,18.3,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-27T07:11:00Z,15.5,10.5,11.1,1.7,25.5,23.2,18.5,18.8,19,19,19.2,19.3,19
TV1,1,2023-07-27T08:11:00Z,18.8,10.5,11.1,1.8,25.6,23.3,18.3,18.7,19,19,19.1,19.3,19
TV1,1,2023-07-27T09:11:00Z,18.6,10.6,11.1,1.7,25.5,23.2,18.5,18.7,18.8,19.1,19.2,19.2,19
TV1,1,2023-07-27T10:11:00Z,18,10.6,11.1,1.7,25.6,23.2,18.3,18.7,18.8,19,19.1,19.2,19
TV1,1,2023-07-27T11:11:00Z,17.7,10.6,11.1,1.8,25.6,23.3,18.5,18.7,19,19,19.1,19.2,19
TV1,1,2023-07-27T12:11:00Z,17.4,10.6,11.1,1.8,25.6,23.3,18.6,18.7,19,19,19.2,19.2,19
TV1,1,2023-07-27T13:11:00Z,17.2,10.7,11.1,1.7,25.5,23.3,18.8,18.7,19,19,19.1,19.2,19
TV1,1,2023-07-27T14:11:00Z,17,10.7,11.1,1.7,25.6,23.3,18.8,18.8,18.8,19,19.1,19.3,19
TV1,1,2023-07-27T15:11:00Z,16.9,10.6,11.1,1.8,25.6,23.3,19,18.8,18.8,19,19.1,19.2,19
TV1,1,2023-07-27T16:11:00Z,16.8,10.6,11.1,1.8,25.6,23.3,19,18.8,19,19,19.1,19.3,19
TV1,1,2023-07-27T17:11:00Z,16.9,10.6,11.1,1.7,25.5,23.2,19,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-27T18:11:00Z,17.1,10.6,11.2,1.8,25.6,23.3,18.8,18.8,19,19,19.1,19.3,19
TV1,1,2023-07-27T19:11:00Z,17,10.6,11.1,1.8,25.6,23.3,18.8,19,19,19,19.1,19.2,19
TV1,1,2023-07-27T20:11:00Z,16.9,10.7,11.2,1.9,25.6,23.3,18.7,19,19,19,19.1,19.2,19
TV1,1,2023-07-27T21:11:00Z,16.9,10.6,11.2,1.9,25.6,23.3,18.7,19,19,19,19.1,19.2,19
TV1,1,2023-07-27T22:11:00Z,17,10.6,11.2,1.9,25.6,23.3,18.7,19,19,19,19.1,19.2,19
TV1,1,2023-07-27T23:11:00Z,16.9,10.6,11.2,1.9,25.6,23.3,18.7,19,19,19,19.1,19.2,19
TV1,1,2023-07-28T00:11:00Z,16.9,10.6,11.2,1.7,25.6,23.3,18.6,19,19,19,19.1,19.2,19
TV1,1,2023-07-28T01:11:00Z,16.8,10.6,11.2,1.9,25.6,23.3,18.6,19,19,19,19.1,19.3,19
TV1,1,2023-07-28T02:11:00Z,16.8,10.6,11.2,1.9,25.6,23.3,18.6,19,19,19,19.1,19.2,19
TV1,1,2023-07-28T03:11:00Z,16.6,10.6,11.2,1.8,25.6,23.3,18.5,18.8,19,19,19.2,19.2,19
TV1,1,2023-07-28T04:11:00Z,16.6,10.6,11.2,1.8,25.6,23.2,18.5,19,19,19,19.1,19.2,19
TV1,1,2023-07-28T05:11:00Z,16.5,10.6,11.2,1.9,25.6,23.3,18.3,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-28T06:11:00Z,16.4,10.6,11.2,1.9,25.6,23.3,18.3,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-28T07:11:00Z,16.4,10.6,11.2,1.8,25.6,23.3,18.3,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-28T08:11:00Z,16.4,10.6,11.2,1.8,25.6,23.3,18.3,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-28T09:11:00Z,16.3,10.6,11.2,1.9,25.6,23.3,18.5,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-28T10:11:00Z,16.3,10.6,11.2,1.8,25.6,23.3,18.6,18.8,19,19.1,19.1,19.2,18.8
TV1,1,2023-07-28T11:11:00Z,16.2,10.6,11.2,1.9,25.6,23.3,18.7,18.8,19,19.1,19.1,19.2,19
TV1,1,2023-07-28T12:11:00Z,16.1,10.6,11.2,1.9,25.6,23.3,18.8,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-28T13:11:00Z,16,10.6,11.2,1.9,25.6,23.3,19.2,19,19,19.1,19.1,19.2,19
TV1,1,2023-07-28T14:11:00Z,16,10.6,11.2,1.8,25.6,23.3,19.3,18.8,19,19,19.1,19.2,19
TV1,1,2023-07-28T15:11:00Z,15.9,10.6,11.2,1.9,25.6,23.3,19.3,19,19,19,19.1,19.2,19
TV1,1,2023-07-28T16:11:00Z,15.8,10.5,11.2,1.9,25.6,23.3,19.3,19.1,19,19,19.1,19.2,19
TV1,1,2023-07-28T17:11:00Z,15.8,10.6,11.2,1.9,25.6,23.3,19.3,19.1,19,19,19.1,19.2,19
TV1,1,2023-07-28T18:11:00Z,15.8,10.5,11.2,1.9,25.6,23.3,19.3,19.1,19,19,19.1,19.2,19
